RUN095_time_s,RUN095_Id,RUN095_ImpactMax,RUN095_HoleMax,RUN095_Tmax,RUN095_Tmin,RUN095_JouleMax,RUN095_HeatMax,RUN094_nearest_time_s,RUN094_Id,RUN094_ImpactMax,RUN094_HoleMax,RUN094_Tmax,RUN094_Tmin,RUN094_JouleMax,RUN094_HeatMax
3.14019011633623e-10,0.0003041112428,3.949487387e+28,7.928248404e+19,373.0226778,299.9997726,2317846473000.0,2317659294000.0,3.12919929728251e-10,0.0003040119059,3.955775786e+28,7.899400957e+19,372.8241107,299.9997482,2319908604000.0,2319908604000.0
3.22098878644654e-10,0.0003019726522,3.859082806e+28,8.035291087e+19,374.3213429,299.9997764,2320864843000.0,2320676973000.0,3.2778826329807e-10,0.0003000999599,3.792802378e+28,8.094819809e+19,375.2019335,299.9997514,2325514382000.0,2325514382000.0
3.36715477360416e-10,0.0002980563223,3.70726176e+28,8.220797356e+19,376.6160167,299.9997832,2325810683000.0,2325621438000.0,3.34900848572748e-10,0.0002982004659,3.720272604e+28,8.184467947e+19,376.3137123,299.9997528,2327900932000.0,2327900932000.0
3.43249534061102e-10,0.0002962732138,3.64334965e+28,8.300533934e+19,377.6186613,299.9997861,2327735160000.0,2327545270000.0,3.46558691456263e-10,0.0002950186819,3.607153439e+28,8.326462826e+19,378.0990911,299.9997551,2331393693000.0,2331393693000.0
3.47083361759499e-10,0.000295213687,3.606768634e+28,8.346451083e+19,378.2001707,299.9997878,2328772999000.0,2328582716000.0,3.46558691456263e-10,0.0002950186819,3.607153439e+28,8.326462826e+19,378.0990911,299.9997551,2331393693000.0,2331393693000.0
3.54751017156293e-10,0.0002930634969,3.535345217e+28,8.436425251e+19,379.3479472,299.9997912,2330663207000.0,2330472118000.0,3.61227707908612e-10,0.000290906734,3.472394079e+28,8.496953007e+19,380.27932,299.9997579,2334953642000.0,2334953642000.0
3.69343675050495e-10,0.0002888627798,3.404162108e+28,8.60107233e+19,381.475354,299.9997975,2333478663000.0,2333286073000.0,3.70820353771e-10,0.0002881255856,3.387456445e+28,8.603750011e+19,381.6641804,299.9997596,2336614316000.0,2336614316000.0
3.75547841402267e-10,0.0002870220535,3.349825851e+28,8.668538891e+19,382.3568324,299.9998002,2334307732000.0,2334114532000.0,3.7791170914607e-10,0.0002860077194,3.325819711e+28,8.680411941e+19,382.6666579,299.9997609,2337547118000.0,2337547118000.0
3.79072760370733e-10,0.0002859581769,3.319258413e+28,8.706216401e+19,382.8514198,299.9998017,2334680486000.0,2334486938000.0,3.7791170914607e-10,0.0002860077194,3.325819711e+28,8.680411941e+19,382.6666579,299.9997609,2337547118000.0,2337547118000.0
3.86122598307664e-10,0.0002837961721,3.258638837e+28,8.780175416e+19,383.8269387,299.9998048,2335255583000.0,2335061334000.0,3.92094419896209e-10,0.0002816573292,3.204551824e+28,8.828086799e+19,384.616693,299.9997634,2338690059000.0,2338690059000.0
4e-10,0.0002794209533,3.140571937e+28,8.920435046e+19,385.6935035,299.9998092,2335627136000.0,2335431645000.0,4e-10,0.0002791565514,3.137674034e+28,8.907202652e+19,385.6714175,299.9997648,2338771084000.0,2338771084000.0
4.1e-10,0.0002761465231,3.056072637e+28,9.017214083e+19,386.9936099,299.9998113,2335134462000.0,2334938191000.0,4.1e-10,0.0002758815705,3.053434649e+28,9.004078804e+19,386.9716851,299.9997666,2338345893000.0,2338345893000.0
4.14208732828694e-10,0.0002747334527,3.020596921e+28,9.05689038e+19,387.5293289,299.9998122,2334750538000.0,2334553946000.0,4.1e-10,0.0002758815705,3.053434649e+28,9.004078804e+19,386.9716851,299.9997666,2338345893000.0,2338345893000.0
4.19340971053951e-10,0.0002729866169,2.977346458e+28,9.104436942e+19,388.1733269,299.9998133,2334164248000.0,2333967282000.0,4.18823937668005e-10,0.000272913156,2.979270611e+28,9.086640392e+19,388.0873041,299.9997681,2337563283000.0,2337563283000.0
4.29605447504464e-10,0.0002694204779,2.890658289e+28,9.196801481e+19,389.4304945,299.9998156,2332525122000.0,2332327529000.0,4.30301801674158e-10,0.000268944518,2.882607641e+28,9.18999995e+19,389.4932836,299.9997702,2335755267000.0,2335755267000.0
4.40134733605757e-10,0.0002656465399,2.801500906e+28,9.287812549e+19,390.6827269,299.9998179,2330134056000.0,2329935940000.0,4.42540915201257e-10,0.0002645414677,2.779185227e+28,9.295270907e+19,390.9349347,299.9997725,2332960742000.0,2332960742000.0
4.45313581671044e-10,0.0002637466763,2.757515267e+28,9.331203747e+19,391.299171,299.999819,2328711715000.0,2328513381000.0,4.42540915201257e-10,0.0002645414677,2.779185227e+28,9.295270907e+19,390.9349347,299.9997725,2332960742000.0,2332960742000.0
4.50205142340885e-10,0.0002619306102,2.715859857e+28,9.371364067e+19,391.871672,299.9998201,2327217917000.0,2327019414000.0,4.49870472431672e-10,0.0002618409154,2.716970053e+28,9.355901693e+19,391.7694962,299.9997738,2330867256000.0,2330867256000.0
4.59988263680568e-10,0.0002582229851,2.632222705e+28,9.449302735e+19,392.9879264,299.9998223,2323764452000.0,2323565705000.0,4.60792823144781e-10,0.0002577120052,2.623821142e+28,9.442940964e+19,392.9804641,299.9997759,2327028384000.0,2327028384000.0
4.71353933105909e-10,0.0002538057511,2.534586826e+28,9.535902455e+19,394.2359221,299.9998246,2318982130000.0,2318783257000.0,4.74765084729789e-10,0.0002522654225,2.503919422e+28,9.548586201e+19,394.5023224,299.9997787,2321074051000.0,2321074051000.0
4.76393129781435e-10,0.0002518051573,2.491093877e+28,9.572952742e+19,394.7722127,299.9998256,2316561293000.0,2316362449000.0,4.74765084729789e-10,0.0002522654225,2.503919422e+28,9.548586201e+19,394.5023224,299.9997787,2321074051000.0,2321074051000.0
4.80469292877294e-10,0.0002501687154,2.4558533e+28,9.602322668e+19,395.1982311,299.9998263,2314448788000.0,2314249996000.0,4.79506213401255e-10,0.0002503754368,2.46303524e+28,9.582994194e+19,395.0004651,299.9997796,2318716727000.0,2318716727000.0
4.88621619069011e-10,0.0002468390284,2.385216462e+28,9.659465514e+19,396.0291003,299.9998279,2309880606000.0,2309681948000.0,4.88171954496289e-10,0.0002468547865,2.388136022e+28,9.644020809e+19,395.8864339,299.9997814,2313912592000.0,2313912592000.0
5.00911098032678e-10,0.000241714407,2.278197907e+28,9.741616763e+19,397.2276173,299.9998303,2302101531000.0,2301903324000.0,4.99726275956335e-10,0.0002420521839,2.287772999e+28,9.721677262e+19,397.0176515,299.9997838,2306766608000.0,2306766608000.0
5.06420939830904e-10,0.0002393688503,2.230124579e+28,9.776903715e+19,397.7435334,299.9998314,2298159772000.0,2297961888000.0,5.06578692794268e-10,0.0002391485597,2.228125046e+28,9.765745868e+19,397.6611573,299.9997853,2301986218000.0,2301986218000.0
5.09622434552453e-10,0.0002379909262,2.202140686e+28,9.796971734e+19,398.0370854,299.999832,2295739663000.0,2295541977000.0,5.10138297900592e-10,0.0002376225577,2.197074202e+28,9.788059435e+19,397.9872309,299.9997861,2299310843000.0,2299310843000.0
5.16025423995552e-10,0.0002351990535,2.146117287e+28,9.836152571e+19,398.6103097,299.9998334,2290665021000.0,2290467766000.0,5.16739967706737e-10,0.000234750723,2.139425802e+28,9.828401347e+19,398.5768583,299.9997875,2294071554000.0,2294071554000.0
5.28692235194684e-10,0.0002295557959,2.035197617e+28,9.909943891e+19,399.6889879,299.999836,2279510795000.0,2279314697000.0,5.29541875804343e-10,0.0002290475046,2.027549977e+28,9.902812723e+19,399.6634234,299.9997904,2282767937000.0,2282767937000.0
5.33719758394359e-10,0.000227281822,1.99112005e+28,9.937873234e+19,400.0964089,299.9998371,2274623919000.0,2274428385000.0,5.34251645227198e-10,0.0002269161494,1.986331059e+28,9.928929795e+19,400.0439881,299.9997915,2278184131000.0,2278184131000.0
5.36681181169095e-10,0.0002259231282,1.965178063e+28,9.953965894e+19,400.3307807,299.9998377,2271610658000.0,2271415488000.0,5.37151025479758e-10,0.000225587596,1.960987026e+28,9.944673443e+19,400.2730388,299.9997922,2275236765000.0,2275236765000.0
5.42604026718566e-10,0.0002231783985,1.913380333e+28,9.985359565e+19,400.7868314,299.999839,2265253038000.0,2265058666000.0,5.42949785984878e-10,0.0002229045874,1.910372074e+28,9.975402669e+19,400.719001,299.9997936,2269022447000.0,2269022447000.0
5.5444971781751e-10,0.0002175762013,1.809931314e+28,1.004500431e+20,401.6472508,299.9998417,2251425320000.0,2251232692000.0,5.54547306995117e-10,0.0002174289558,1.80927282e+28,1.003385063e+20,401.5615,299.9997964,2255519273000.0,2255519273000.0
5.5945880307206e-10,0.000215154911,1.766316085e+28,1.00689733e+20,401.99007,299.9998428,2245044359000.0,2244852651000.0,5.59920217578611e-10,0.0002148357993,1.762580428e+28,1.005957688e+20,401.9291587,299.9997978,2248684677000.0,2248684677000.0
5.62381765903806e-10,0.0002137379434,1.740928223e+28,1.008261946e+20,402.1842094,299.9998435,2241101555000.0,2240910447000.0,5.62926254991656e-10,0.0002133808092,1.736513623e+28,1.00736005e+20,402.1284508,299.9997986,2244623539000.0,2244623539000.0
5.68227691567297e-10,0.000210855245,1.690186363e+28,1.010916137e+20,402.559089,299.9998449,2232805166000.0,2232615238000.0,5.68938329817747e-10,0.0002104138859,1.684430258e+28,1.010085456e+20,402.5128782,299.9998001,2236074556000.0,2236074556000.0
5.79785585806873e-10,0.0002050022096,1.590512319e+28,1.015871895e+20,403.2465989,299.9998477,2214968363000.0,2214781040000.0,5.80186220708315e-10,0.0002047225601,1.587614818e+28,1.014903011e+20,403.1803684,299.9998031,2218670152000.0,2218670152000.0
5.83857747052131e-10,0.0002029004151,1.555621681e+28,1.017526342e+20,403.4715393,299.9998487,2208122359000.0,2207936104000.0,5.84793706990929e-10,0.0002023461713,1.548216146e+28,1.016771417e+20,403.4339431,299.9998044,2210889258000.0,2210889258000.0
5.86451697968744e-10,0.0002015555482,1.53346804e+28,1.01855555e+20,403.6100071,299.9998494,2203594818000.0,2203409256000.0,5.87594289292648e-10,0.0002008916964,1.524353101e+28,1.017877528e+20,403.58229,299.9998051,2205968528000.0,2205968528000.0
5.91639599801969e-10,0.0001988507051,1.489251626e+28,1.020556529e+20,403.8755235,299.9998507,2194217159000.0,2194033008000.0,5.93195453896085e-10,0.000197975679,1.476674638e+28,1.020022776e+20,403.8656736,299.9998067,2195759374000.0,2195759374000.0
6.0201540346842e-10,0.0001933415371,1.401168828e+28,1.024328658e+20,404.360424,299.9998534,2174290131000.0,2174109013000.0,6.0439778310296e-10,0.0001920157567,1.381934661e+28,1.024045943e+20,404.3786429,299.99981,2173954554000.0,2173954554000.0
6.06680335355104e-10,0.0001908588636,1.361966723e+28,1.025925641e+20,404.5582504,299.9998547,2164825685000.0,2164646021000.0,6.08934096268481e-10,0.0001896066586,1.343923515e+28,1.025574647e+20,404.5658242,299.9998113,2164626721000.0,2164626721000.0
6.09679785644638e-10,0.0001892630369,1.336840832e+28,1.026920281e+20,404.6788026,299.9998555,2158594061000.0,2158415348000.0,6.08934096268481e-10,0.0001896066586,1.343923515e+28,1.025574647e+20,404.5658242,299.9998113,2164626721000.0,2164626721000.0
6.15678686223706e-10,0.0001860544519,1.28690423e+28,1.028834197e+20,404.9043426,299.9998571,2145824653000.0,2145647906000.0,6.16703967083797e-10,0.0001854563832,1.279340704e+28,1.028059508e+20,404.8588701,299.9998137,2148069013000.0,2148069013000.0
6.2086119340127e-10,0.0001832832398,1.24428866e+28,1.030407691e+20,405.0824666,299.9998586,2134274404000.0,2134099582000.0,6.21883880960674e-10,0.0001826929777,1.236866517e+28,1.029623626e+20,405.0348773,299.9998153,2136429616000.0,2136429616000.0
6.25644117075039e-10,0.0001807195806,1.205327213e+28,1.031794816e+20,405.2329183,299.99986,2123114106000.0,2122941076000.0,6.27063794837552e-10,0.0001799177553,1.194807679e+28,1.031114614e+20,405.1951927,299.9998169,2124298684000.0,2124298684000.0
6.30427040748809e-10,0.0001781546466,1.16669224e+28,1.033119808e+20,405.3698971,299.9998613,2111698114000.0,2111526800000.0,6.32243708714429e-10,0.0001771382406,1.153117323e+28,1.032532792e+20,405.3397858,299.9998186,2111840335000.0,2111840335000.0
6.35209964422578e-10,0.0001755536316,1.128488723e+28,1.034383069e+20,405.4934622,299.9998626,2099820062000.0,2099650790000.0,6.37423622591306e-10,0.0001743266561,1.112022165e+28,1.033878947e+20,405.4685956,299.9998202,2098631338000.0,2098631338000.0
6.39992888096347e-10,0.0001729593742,1.090802774e+28,1.035585532e+20,405.6033368,299.9998635,2087157580000.0,2086990497000.0,6.42386609520401e-10,0.0001716320211,1.073133729e+28,1.035102088e+20,405.5767411,299.9998219,2085199550000.0,2085199550000.0
6.46387044715543e-10,0.0001694582956,1.040981619e+28,1.037098631e+20,405.728261,299.9998648,2069571291000.0,2069406840000.0,6.47625841024508e-10,0.0001687428119,1.032494958e+28,1.036322671e+20,405.6744407,299.9998236,2070674222000.0,2070674222000.0
6.50915465447569e-10,0.0001669312447,1.006219013e+28,1.038105184e+20,405.8015758,299.9998657,2056689532000.0,2056527172000.0,6.53292609463247e-10,0.0001655966232,9.892351188e+27,1.037561963e+20,405.7611773,299.9998256,2054197197000.0,2054197197000.0
6.5412757307283e-10,0.0001651485858,9.818256633e+27,1.03878685e+20,405.8459188,299.9998664,2047068322000.0,2046907687000.0,6.53292609463247e-10,0.0001655966232,9.892351188e+27,1.037561963e+20,405.7611773,299.9998256,2054197197000.0,2054197197000.0
6.59868394987932e-10,0.0001619301916,9.388198673e+27,1.039939011e+20,405.9086873,299.9998676,2028871979000.0,2028714305000.0,6.61139882616331e-10,0.000161200756,9.304685627e+27,1.039141192e+20,405.8476962,299.9998283,2029329185000.0,2029329185000.0
6.64302092368294e-10,0.0001593928858,9.059867239e+27,1.040770771e+20,405.9424299,299.9998686,2014351094000.0,2014195548000.0,6.61139882616331e-10,0.000161200756,9.304685627e+27,1.039141192e+20,405.8476962,299.9998283,2029329185000.0,2029329185000.0
6.67896376106378e-10,0.0001573151016,8.797528837e+27,1.041408189e+20,405.9603736,299.9998694,2002182537000.0,2002028994000.0,6.69131052589616e-10,0.0001565857549,8.719244641e+27,1.040587018e+20,405.894437,299.9998311,2002415329000.0,2002415329000.0
6.71490659844462e-10,0.0001552316645,8.538211285e+27,1.042012971e+20,405.9697477,299.9998701,1989314117000.0,1989162858000.0,6.70932740643441e-10,0.0001555345667,8.589373369e+27,1.040890579e+20,405.8991576,299.9998318,1995973247000.0,1995973247000.0
6.75084943582546e-10,0.0001531297977,8.281395429e+27,1.042585132e+20,405.9701922,299.999871,1975773554000.0,1975624498000.0,6.76196415536555e-10,0.0001524627473,8.213698332e+27,1.041730506e+20,405.9000868,299.9998337,1976100530000.0,1976100530000.0
6.7867922732063e-10,0.0001509949505,8.027195858e+27,1.043124642e+20,405.9672963,299.9998718,1961839033000.0,1961692023000.0,6.76196415536555e-10,0.0001524627473,8.213698332e+27,1.041730506e+20,405.9000868,299.9998337,1976100530000.0,1976100530000.0
6.83161497821152e-10,0.0001482498008,7.714294558e+27,1.043751784e+20,405.978439,299.9998728,1943775782000.0,1943631692000.0,6.82912105000511e-10,0.0001484066073,7.742638071e+27,1.042700532e+20,405.8724433,299.9998362,1949223370000.0,1949223370000.0
6.8834373297593e-10,0.0001450756354,7.358043854e+27,1.04441414e+20,405.9730376,299.999874,1921122180000.0,1920982073000.0,6.87034145556813e-10,0.0001458760888,7.458708808e+27,1.043239878e+20,405.8391472,299.9998367,1931588638000.0,1931588638000.0
6.91387047596632e-10,0.000143155899,7.151230076e+27,1.044771627e+20,405.9602403,299.9998747,1906941793000.0,1906803940000.0,6.90377958098755e-10,0.0001437857618,7.230729783e+27,1.043646002e+20,405.802579,299.9998371,1916358809000.0,1916358809000.0
6.93506987920677e-10,0.0001417899042,7.008196238e+27,1.045006829e+20,405.9469311,299.9998753,1896810983000.0,1896674624000.0,6.93721770640696e-10,0.0001416554501,7.004827492e+27,1.044023906e+20,405.7570493,299.9998374,1900435016000.0,1900435016000.0
6.97746868568768e-10,0.0001389947833,6.72549054e+27,1.045443315e+20,405.9092952,299.9998763,1875781271000.0,1875648251000.0,6.97065583182638e-10,0.0001394589615,6.781632245e+27,1.04437363e+20,405.7236854,299.9998377,1883839028000.0,1883839028000.0
7.0067545812169e-10,0.0001370540493,6.532283754e+27,1.045718427e+20,405.8745478,299.999877,1860343445000.0,1860213120000.0,7.0040939572458e-10,0.0001372449663,6.560775129e+27,1.044695272e+20,405.6864207,299.9998379,1866316130000.0,1866316130000.0
7.03064009716286e-10,0.0001354248953,6.375713822e+27,1.045926671e+20,405.8406836,299.9998776,1847084139000.0,1846956090000.0,7.03545696526817e-10,0.0001351046521,6.355231813e+27,1.044971158e+20,405.6426258,299.9998382,1848903354000.0,1848903354000.0
7.05452561310882e-10,0.0001337874707,6.220315669e+27,1.046120365e+20,405.8016276,299.9998782,1833610088000.0,1833392415000.0,7.06681997329054e-10,0.0001329332769,6.151548782e+27,1.045221907e+20,405.5898605,299.9998384,1830645358000.0,1830645358000.0
7.07841112905478e-10,0.0001320739495,6.066070617e+27,1.046299461e+20,405.7572089,299.9998788,1819884867000.0,1819670224000.0,7.06681997329054e-10,0.0001329332769,6.151548782e+27,1.045221907e+20,405.5898605,299.9998384,1830645358000.0,1830645358000.0
7.10229664500074e-10,0.0001303620044,5.913233072e+27,1.046464026e+20,405.7073065,299.9998794,1805679845000.0,1805468409000.0,7.0983496230129e-10,0.0001306563402,5.949198185e+27,1.045448662e+20,405.5274347,299.9998387,1811665341000.0,1811665341000.0
7.14074114916614e-10,0.0001275144033,5.668840893e+27,1.04669799e+20,405.6150507,299.9998802,1781327080000.0,1781121527000.0,7.12469959899337e-10,0.0001287287639,5.781213284e+27,1.045618602e+20,405.4678084,299.9998389,1795339278000.0,1795339278000.0
7.17184268477249e-10,0.000125130066,5.472686046e+27,1.046858907e+20,405.5290155,299.9998808,1759974496000.0,1759774132000.0,7.15703008222853e-10,0.0001263163631,5.576471698e+27,1.045802365e+20,405.3848731,299.9998391,1773905916000.0,1773905916000.0
7.19099052900809e-10,0.00012361607,5.352900728e+27,1.046945262e+20,405.470639,299.9998811,1746099026000.0,1745901906000.0,7.1907581949337e-10,0.0001236603353,5.364832156e+27,1.045964664e+20,405.2860793,299.9998394,1749831657000.0,1749831657000.0
7.21709735730893e-10,0.0001215068065,5.190464069e+27,1.047047294e+20,405.3840436,299.9998816,1726299317000.0,1726106817000.0,7.20894632361975e-10,0.0001221923918,5.25152118e+27,1.046039661e+20,405.2273065,299.9998396,1736149245000.0,1736149245000.0
7.25512492332649e-10,0.0001182967136,4.954975993e+27,1.047162759e+20,405.2426393,299.9998823,1695078415000.0,1694893654000.0,7.25831510881097e-10,0.0001180328727,4.945568187e+27,1.046197979e+20,405.0470173,299.99984,1695897080000.0,1695897080000.0
7.26654430031011e-10,0.0001172682418,4.884657612e+27,1.047189621e+20,405.1964513,299.9998825,1685016341000.0,1684834167000.0,7.25831510881097e-10,0.0001180328727,4.945568187e+27,1.046197979e+20,405.0470173,299.99984,1695897080000.0,1695897080000.0
7.27437727930048e-10,0.0001165812359,4.836494934e+27,1.047205946e+20,405.1637127,299.9998826,1677904882000.0,1677724531000.0,7.2884403065622e-10,0.0001153276688,4.760329339e+27,1.046261323e+20,404.9208495,299.9998403,1668348598000.0,1668348598000.0
7.28221025829084e-10,0.0001158661363,4.788389949e+27,1.047220544e+20,405.1300877,299.9998828,1670622895000.0,1670444394000.0,7.2884403065622e-10,0.0001153276688,4.760329339e+27,1.046261323e+20,404.9208495,299.9998403,1668348598000.0,1668348598000.0
7.29004323728121e-10,0.000115137327,4.740418779e+27,1.047233413e+20,405.0955534,299.9998829,1663171661000.0,1662995031000.0,7.2884403065622e-10,0.0001153276688,4.760329339e+27,1.046261323e+20,404.9208495,299.9998403,1668348598000.0,1668348598000.0
7.29787621627157e-10,0.0001144233339,4.692505763e+27,1.047244551e+20,405.0600871,299.9998831,1655554631000.0,1655379887000.0,7.3035241069266e-10,0.0001139322243,4.667958919e+27,1.046283418e+20,404.8526436,299.9998405,1653613932000.0,1653613932000.0
7.30570919526194e-10,0.0001136942057,4.644533359e+27,1.047253932e+20,405.0236674,299.9998832,1647774908000.0,1647602070000.0,7.3035241069266e-10,0.0001139322243,4.667958919e+27,1.046283418e+20,404.8526436,299.9998405,1653613932000.0,1653613932000.0
7.32137515324267e-10,0.0001121697559,4.548671028e+27,1.047267328e+20,404.9478808,299.9998835,1631713832000.0,1631544918000.0,7.31909110000908e-10,0.0001124204808,4.572601733e+27,1.046299322e+20,404.7784963,299.9998406,1637748625000.0,1637748625000.0
7.3370411112234e-10,0.0001106049022,4.452882909e+27,1.047273475e+20,404.8680345,299.9998838,1614918714000.0,1614753982000.0,7.33465809309156e-10,0.0001108888205,4.477340583e+27,1.046308086e+20,404.7003684,299.9998408,1621164140000.0,1621164140000.0
7.35270706920413e-10,0.000108965778,4.357325299e+27,1.047272274e+20,404.7839463,299.9998841,1597251893000.0,1597091721000.0,7.34951256267034e-10,0.000109337292,4.386622636e+27,1.046309695e+20,404.621943,299.9998409,1604562577000.0,1604562577000.0
7.36837302718487e-10,0.0001072734467,4.261783993e+27,1.047263619e+20,404.6953924,299.9998844,1578553834000.0,1578398640000.0,7.36436703224913e-10,0.0001077519198,4.295979635e+27,1.046304628e+20,404.5395486,299.9998411,1587069597000.0,1587069597000.0
7.3840389851656e-10,0.000105529,4.165982217e+27,1.047247303e+20,404.6020982,299.9998847,1558692511000.0,1558542673000.0,7.37922150182791e-10,0.0001061158657,4.205185441e+27,1.046292732e+20,404.4529637,299.9998413,1568562980000.0,1568562980000.0
7.39970494314633e-10,0.0001036573866,4.069901557e+27,1.047223064e+20,404.5037455,299.999885,1537566079000.0,1537421941000.0,7.39407597140669e-10,0.000104373265,4.114085839e+27,1.046273785e+20,404.3619287,299.9998414,1548945449000.0,1548945449000.0
7.41449741419206e-10,0.0001017762669,3.978936531e+27,1.047192704e+20,404.4059182,299.9998853,1516344099000.0,1516205732000.0,7.41989627855841e-10,0.0001011083874,3.955112706e+27,1.046223475e+20,404.192228,299.9998417,1511889228000.0,1511889228000.0
7.4292898852378e-10,9.975907526e-05,3.887362327e+27,1.047154827e+20,404.302941,299.9998856,1493699820000.0,1493567780000.0,7.43086211613136e-10,9.957994164e-05,3.887068813e+27,1.046195174e+20,404.1154062,299.9998418,1494834872000.0,1494834872000.0
7.44408235628353e-10,9.757461012e-05,3.794883375e+27,1.047109068e+20,404.1944349,299.9998859,1469342294000.0,1469217356000.0,7.4418279537043e-10,9.79788867e-05,3.81851548e+27,1.046162529e+20,404.0355289,299.9998419,1476832542000.0,1476832542000.0
7.45887482732927e-10,9.523431278e-05,3.700915268e+27,1.047054906e+20,404.0799345,299.9998862,1442892763000.0,1442775901000.0,7.46375962885018e-10,9.454358827e-05,3.678746818e+27,1.046083295e+20,403.8658348,299.9998422,1437362417000.0,1437362417000.0
7.473667298375e-10,9.291398607e-05,3.604347989e+27,1.046991513e+20,403.9588603,299.9998865,1413912466000.0,1413804860000.0,7.46375962885018e-10,9.454358827e-05,3.678746818e+27,1.046083295e+20,403.8658348,299.9998422,1437362417000.0,1437362417000.0
7.50325224046647e-10,8.798990894e-05,3.404388592e+27,1.046833248e+20,403.6936578,299.9998871,1345599440000.0,1345515747000.0,7.48569130399606e-10,9.102644018e-05,3.533348268e+27,1.045983003e+20,403.6811585,299.9998425,1391935713000.0,1391935713000.0
7.56242212464941e-10,7.618154135e-05,2.992896092e+27,1.046379831e+20,403.0252737,299.9998883,1139358736000.0,1139271801000.0,7.57341800457958e-10,7.370683453e-05,2.924749707e+27,1.045334805e+20,402.7065686,299.9998436,1087124000000.0,1087124000000.0
7.62159200883235e-10,5.923315653e-05,2.586683396e+27,1.045741464e+20,402.0066213,299.9998893,757248307300.0,757226609300.0,7.61728135487135e-10,6.084530963e-05,2.623474471e+27,1.044858006e+20,401.9391794,299.9998443,787425333900.0,787425333900.0
7.68076189301528e-10,3.596933293e-05,2.204015495e+27,1.044927053e+20,400.4136706,299.9998902,423848237800.0,425124462400.0,7.66114470516311e-10,4.365416697e-05,2.33468432e+27,1.044283717e+20,400.830949,299.999845,439452900300.0,439452900300.0
7.73993177719822e-10,1.559188668e-05,1.856279194e+27,1.043952248e+20,398.4611516,299.9998908,400168081700.0,401404187100.0,7.74887140574663e-10,1.365406035e-05,1.812989623e+27,1.042867758e+20,397.9956502,299.9998466,403654001000.0,403654001000.0
7.76951671928969e-10,1.085877713e-05,1.697678871e+27,1.043410331e+20,397.5331299,299.9998911,388582970800.0,389799153500.0,7.77080308089252e-10,1.170666222e-05,1.696418968e+27,1.042463379e+20,397.3406419,299.9998469,394931258000.0,394931258000.0
7.79910166138116e-10,1.066810708e-05,1.550168038e+27,1.042836102e+20,396.7049698,299.9998915,377258527000.0,378455010400.0,7.7927347560384e-10,1.19023826e-05,1.586061849e+27,1.042041263e+20,396.7330595,299.9998472,386361305100.0,386361305100.0
7.82868660347263e-10,1.266387545e-05,1.414107042e+27,1.042233002e+20,395.9530498,299.9998918,366256806000.0,367433908100.0,7.83659810633016e-10,1.363134733e-05,1.384602165e+27,1.041150017e+20,395.6129731,299.9998479,369789366200.0,369789366200.0
7.8582715455641e-10,1.393939959e-05,1.289414799e+27,1.041604686e+20,395.2453025,299.9998922,355620195300.0,356778303700.0,7.85852978147604e-10,1.367182733e-05,1.293249038e+27,1.04068396e+20,395.0871334,299.9998483,361811420600.0,361811420600.0
7.88785648765557e-10,1.364250938e-05,1.175417277e+27,1.040954415e+20,394.569719,299.9998925,345353383200.0,346492901200.0,7.9023931317678e-10,1.291608686e-05,1.127430722e+27,1.039716841e+20,394.0952842,299.999849,346442497300.0,346442497300.0
7.94702637183851e-10,1.219162485e-05,9.754304912e+26,1.039596323e+20,393.3552125,299.9998933,325820906500.0,326924320300.0,7.99011983235133e-10,1.169232625e-05,8.537418413e+26,1.037659545e+20,392.3074902,299.9998505,317834950100.0,317834950100.0
8.00619625602145e-10,1.149000474e-05,8.075830053e+26,1.038168352e+20,392.2520664,299.9998942,307498561200.0,308567147200.0,7.99011983235133e-10,1.169232625e-05,8.537418413e+26,1.037659545e+20,392.3074902,299.9998505,317834950100.0,317834950100.0
8.06536614020438e-10,1.081694529e-05,6.670647588e+26,1.036677447e+20,391.2248064,299.999895,290295871800.0,291330805900.0,8.07713634210237e-10,1.067014159e-05,6.447256762e+26,1.035476727e+20,390.7330897,299.9998522,291997234000.0,291997234000.0
8.12453602438732e-10,1.015191565e-05,5.497011303e+26,1.035129785e+20,390.261226,299.999896,274127584200.0,275129955000.0,8.12064459697788e-10,1.020223938e-05,5.591982385e+26,1.03433898e+20,390.0250798,299.999853,279935183400.0,279935183400.0
8.18370590857026e-10,9.573800201e-06,4.518933535e+26,1.033530628e+20,389.3522663,299.999897,258914938900.0,259885755900.0,8.1641528518534e-10,9.763615981e-06,4.843853181e+26,1.033173171e+20,389.3509755,299.9998539,268402236600.0,268402236600.0
8.2428757927532e-10,9.029137395e-06,3.705851413e+26,1.031884576e+20,388.4910379,299.999898,244589869200.0,245530078500.0,8.25116936160444e-10,8.959999382e-06,3.620145846e+26,1.03076471e+20,388.0810095,299.9998558,246812784700.0,246812784700.0
8.30204567693614e-10,8.525049039e-06,3.031608144e+26,1.030195687e+20,387.6721828,299.9998991,231090621800.0,232001115400.0,8.29467761647996e-10,8.589325705e-06,3.123408058e+26,1.029525324e+20,387.4807732,299.9998567,236705970000.0,236705970000.0
8.36121556111908e-10,8.053485312e-06,2.47391242e+26,1.028467535e+20,386.8913121,299.9999003,218361568000.0,219243193000.0,8.381694126231e-10,7.900853797e-06,2.315742434e+26,1.026983351e+20,386.3410603,299.9998587,217755627200.0,217755627200.0
