RUN121_time_s,RUN121_Id,RUN121_ImpactMax,RUN121_HoleMax,RUN121_Tmax,RUN121_Tmin,RUN121_JouleMax,RUN121_HeatMax,RUN096_nearest_time_s,RUN096_Id,RUN096_ImpactMax,RUN096_HoleMax,RUN096_Tmax,RUN096_Tmin,RUN096_JouleMax,RUN096_HeatMax
8.92348483027041e-10,6.807890402e-06,1.480186449e+26,9.328735244e+19,360.9333728,299.999893,350074493400.0,351169223700.0,8.90638497048365e-10,5.121369549e-06,3.399303684e+25,1.011254238e+20,373.8433188,299.9999135,130070386200.0,130715522000.0
8.97658138867927e-10,6.555198595e-06,1.271416908e+26,9.318090511e+19,360.4900989,299.9998941,334978831600.0,336045943000.0,8.98309153805963e-10,4.880838371e-06,2.527880741e+25,1.008672538e+20,373.2319336,299.9999147,120910035200.0,121527721200.0
9.02967794708813e-10,6.307921426e-06,1.090483499e+26,9.307085903e+19,360.0624369,299.9998948,320484090000.0,321524001500.0,9.0597981056356e-10,4.676518196e-06,1.872693281e+25,1.00606632e+20,372.6486628,299.999916,112396328800.0,112987632200.0
9.08277450549699e-10,6.070526441e-06,9.339441115e+25,9.295735362e+19,359.6491471,299.9998956,306570256200.0,307583399400.0,9.0597981056356e-10,4.676518196e-06,1.872693281e+25,1.00606632e+20,372.6486628,299.999916,112396328800.0,112987632200.0
9.13587106390585e-10,5.844132555e-06,7.987395601e+25,9.284052751e+19,359.2491586,299.9998963,293217944700.0,294204763300.0,9.13650467321157e-10,4.500051467e-06,1.382145071e+25,1.003438743e+20,372.0982204,299.9999172,104483126900.0,105049086900.0
9.18896762231471e-10,5.629050752e-06,6.821579176e+25,9.272051899e+19,358.864847,299.9998971,280408384800.0,281369333900.0,9.21321124078755e-10,4.332809451e-06,1.016372257e+25,1.000792776e+20,371.5636154,299.9999185,97127550760.0,97669176170.0
9.24206418072357e-10,5.425167118e-06,5.818008113e+25,9.259746643e+19,358.5009196,299.9998979,268123384400.0,269058929800.0,9.21321124078755e-10,4.332809451e-06,1.016372257e+25,1.000792776e+20,371.5636154,299.9999185,97127550760.0,97669176170.0
9.29516073913243e-10,5.232173043e-06,4.955516222e+25,9.24715083e+19,358.1620348,299.9998987,256345245900.0,257255863200.0,9.36662437593949e-10,3.976558111e-06,5.437500041e+24,9.95457298e+19,370.5385704,299.999921,83931173880.0,84427022640.0
9.34825729754129e-10,5.049645021e-06,4.215460425e+25,9.234278298e+19,357.8327913,299.9998995,245056657900.0,245942831000.0,9.36662437593949e-10,3.976558111e-06,5.437500041e+24,9.95457298e+19,370.5385704,299.999921,83931173880.0,84427022640.0
9.40135385595015e-10,4.877093754e-06,3.58145344e+25,9.221142819e+19,357.511126,299.9999004,234240599300.0,235102819200.0,9.36662437593949e-10,3.976558111e-06,5.437500041e+24,9.95457298e+19,370.5385704,299.999921,83931173880.0,84427022640.0
9.50754697276787e-10,4.559033349e-06,2.575862884e+25,9.194140681e+19,356.8891193,299.9999021,213959235100.0,214775042600.0,9.52003751109144e-10,3.620549611e-06,2.869690267e+24,9.900795321e+19,369.5679637,299.9999234,72519885320.0,72973578790.0
9.61374008958559e-10,4.275347008e-06,1.844186602e+25,9.166247715e+19,356.2936547,299.9999038,195368816800.0,196140214700.0,9.67345064624339e-10,3.3146894e-06,1.495113611e+24,9.84677195e+19,368.6468257,299.9999252,62642950540.0,63057809170.0
9.71993320640331e-10,4.021483999e-06,1.314662876e+25,9.137566016e+19,355.7226049,299.9999056,178340640400.0,179069622700.0,9.67345064624339e-10,3.3146894e-06,1.495113611e+24,9.84677195e+19,368.6468257,299.9999252,62642950540.0,63057809170.0
9.82612632322103e-10,3.793974159e-06,9.333517644e+24,9.108191965e+19,355.1741129,299.9999074,162750194500.0,163438719200.0,9.82686378139534e-10,3.049096127e-06,7.696270369e+23,9.792655902e+19,367.7708578,299.9999269,55693384010.0,55950649230.0
9.93231944003875e-10,3.589971837e-06,6.600499571e+24,9.07821535e+19,354.6465465,299.9999093,148477745400.0,149127708800.0,9.98027691654728e-10,2.813687925e-06,3.918062236e+23,9.738577883e+19,366.9363133,299.9999288,53592403880.0,53824701510.0
1e-09,3.471460195e-06,5.282334396e+24,9.058832788e+19,354.3205784,299.9999101,140016695700.0,140643035000.0,1e-09,2.785278635e-06,3.589689338e+23,9.731633649e+19,366.8318697,299.999929,53326677520.0,53555900720.0
1.015625e-09,3.226456066e-06,3.140411695e+24,9.013391981e+19,353.5962998,299.999912,122195826200.0,122770290300.0,1.015625e-09,2.573100405e-06,1.884360222e+23,9.676735637e+19,366.0258364,299.9999309,51259110240.0,51465011240.0
1.03125e-09,3.021219317e-06,1.85298999e+24,8.967142211e+19,352.9087054,299.9999139,106509050100.0,107035069800.0,1.015625e-09,2.573100405e-06,1.884360222e+23,9.676735637e+19,366.0258364,299.9999309,51259110240.0,51465011240.0
1.046875e-09,2.852271743e-06,1.085599676e+24,8.920261168e+19,352.2545902,299.9999158,92669850640.0,93150482190.0,1.046875e-09,2.213205449e-06,6.827352159e+22,9.567825727e+19,364.5189365,299.9999348,47590673270.0,47816255470.0
1.0625e-09,2.716337404e-06,6.318210786e+23,8.872892275e+19,351.631178,299.9999178,80430811770.0,80868756770.0,1.0766734686279e-09,1.941315681e-06,2.602553138e+22,9.465482641e+19,363.1985159,299.9999371,44593536410.0,44782721240.0
1.078125e-09,2.603901568e-06,3.655317468e+23,8.82515096e+19,351.0360411,299.9999198,69583792010.0,69981452340.0,1.0766734686279e-09,1.941315681e-06,2.602553138e+22,9.465482641e+19,363.1985159,299.9999371,44593536410.0,44782721240.0
1.09375e-09,2.496572761e-06,2.103884676e+23,8.777132319e+19,350.467039,299.9999218,59957554260.0,60317108160.0,1.1064719372558e-09,1.721591453e-06,1.011420021e+22,9.365001765e+19,361.9771443,299.9999394,41750058260.0,41907485340.0
1.109375e-09,2.384204362e-06,1.205943803e+23,8.728918727e+19,349.9222701,299.9999233,51413226750.0,51736711450.0,1.1064719372558e-09,1.721591453e-06,1.011420021e+22,9.365001765e+19,361.9771443,299.9999394,41750058260.0,41907485340.0
1.125e-09,2.270897044e-06,6.892152202e+22,8.680586216e+19,349.4000343,299.9999246,43838608170.0,44127996360.0,1.1362704058837e-09,1.540435319e-06,3.683986949e+21,9.266675398e+19,360.8429966,299.9999419,39073359730.0,39203104780.0
1.140625e-09,2.158839787e-06,3.932557836e+22,8.632209216e+19,348.8988029,299.9999259,37142278210.0,37399540640.0,1.1362704058837e-09,1.540435319e-06,3.683986949e+21,9.266675398e+19,360.8429966,299.9999419,39073359730.0,39203104780.0
1.15625e-09,2.047158786e-06,2.243324461e+22,8.583863459e+19,348.4171938,299.9999272,33864620010.0,34045277830.0,1.1660688745116e-09,1.389564028e-06,1.393795771e+21,9.170732939e+19,359.7861597,299.9999445,36727879520.0,36886478480.0
1.171875e-09,1.936522132e-06,1.281217612e+22,8.535627142e+19,347.9539527,299.9999285,32827542020.0,32994002320.0,1.1660688745116e-09,1.389564028e-06,1.393795771e+21,9.170732939e+19,359.7861597,299.9999445,36727879520.0,36886478480.0
1.203125e-09,1.728089644e-06,4.645012025e+21,8.439827754e+19,347.0778689,299.9999313,30821916820.0,30962481070.0,1.1958673431395e-09,1.263848794e-06,5.160391248e+20,9.077351142e+19,358.7982241,299.9999472,34688052600.0,34823163240.0
1.234375e-09,1.544669376e-06,1.712075822e+21,8.345437809e+19,346.262805,299.9999342,28916038040.0,29033742750.0,1.22566581176739e-09,1.159412381e-06,2.015284052e+20,8.986657635e+19,357.8821525,299.9999494,32751985630.0,32866340510.0
1.265625e-09,1.390364079e-06,6.429471208e+20,8.25305458e+19,345.5019379,299.9999372,27115874900.0,27213411740.0,1.25546428039529e-09,1.072624058e-06,8.411979404e+19,8.898732186e+19,357.0353844,299.9999513,30922861630.0,31018868770.0
1.296875e-09,1.26088738e-06,2.480705521e+20,8.163175628e+19,344.7894436,299.9999399,25550343940.0,25675251700.0,1.28526274902319e-09,9.994217323e-07,4.034850642e+19,8.813608452e+19,356.2381983,299.9999532,29200733240.0,29280512520.0
1.328125e-09,1.151644442e-06,9.897016446e+19,8.076161512e+19,344.1203113,299.999942,24165372750.0,24272675760.0,1.31506121765109e-09,9.350107231e-07,2.288647461e+19,8.73127768e+19,355.4856165,299.9999548,27741269960.0,27849461820.0
1.359375e-09,1.058508387e-06,4.097343585e+19,7.992224497e+19,343.5062152,299.9999441,22846765700.0,22938345250.0,1.34485968627899e-09,8.754344978e-07,1.536709053e+19,8.651694785e+19,354.7733124,299.9999561,26396547390.0,26490044750.0
1.390625e-09,9.781760903e-07,2.967893135e+19,7.911442595e+19,342.930191,299.9999462,21596757350.0,21674300820.0,1.40445662353479e-09,7.678039392e-07,9.456529582e+18,8.500456114e+19,353.454883,299.9999583,23903685660.0,23972199870.0
1.421875e-09,9.081052351e-07,2.661506392e+19,7.833789239e+19,342.3852153,299.9999476,20415924010.0,20485447590.0,1.43425509216269e-09,7.206273213e-07,8.023564046e+18,8.428597273e+19,352.84252,299.9999591,22754526140.0,22812438610.0
1.453125e-09,8.463751376e-07,2.44206895e+19,7.759167537e+19,341.8683105,299.999949,19414832540.0,19505460830.0,1.46405356079059e-09,6.778427059e-07,6.975000415e+18,8.359094883e+19,352.2578332,299.9999596,21709119590.0,21792443870.0
1.484375e-09,7.915375616e-07,2.271112504e+19,7.687440447e+19,341.3768719,299.9999502,18489783800.0,18568841550.0,1.49385202941849e-09,6.390721738e-07,6.147710198e+18,8.291833148e+19,351.6985287,299.9999601,20797753200.0,20871013600.0
1.515625e-09,7.424884234e-07,2.130503915e+19,7.618452968e+19,340.9086116,299.9999511,17608082620.0,17676701780.0,1.49385202941849e-09,6.390721738e-07,6.147710198e+18,8.291833148e+19,351.6985287,299.9999601,20797753200.0,20871013600.0
1.546875e-09,6.983719527e-07,2.010515605e+19,7.552046304e+19,340.4615115,299.9999518,16770035320.0,16829238290.0,1.55344896667428e-09,5.71793901e-07,4.884511752e+18,8.163557734e+19,350.6477208,299.9999611,19094452300.0,19150257690.0
1.578125e-09,6.585124422e-07,1.905547355e+19,7.488065836e+19,340.0337851,299.9999523,15975236020.0,16025944690.0,1.57321088074446e-09,5.522090777e-07,4.54956711e+18,8.122764437e+19,350.3176501,299.9999616,18564489580.0,18615210810.0
1.609375e-09,6.223659984e-07,1.812056415e+19,7.426365097e+19,339.6238455,299.9999529,15247176370.0,15320099930.0,1.61273470888481e-09,5.162676255e-07,3.959450153e+18,8.043582657e+19,349.6819032,299.9999625,17555045300.0,17596501640.0
1.640625e-09,5.894856563e-07,1.727670385e+19,7.366807452e+19,339.2302784,299.9999536,14617067350.0,14681806640.0,1.65225853702516e-09,4.842268062e-07,3.45822521e+18,7.967439138e+19,349.0762541,299.9999635,16636262160.0,16697003820.0
1.671875e-09,5.594940051e-07,1.650719118e+19,7.309266392e+19,338.8518196,299.9999543,14013793420.0,14071068390.0,1.65225853702516e-09,4.842268062e-07,3.45822521e+18,7.967439138e+19,349.0762541,299.9999635,16636262160.0,16697003820.0
1.703125e-09,5.320637607e-07,1.580117582e+19,7.253625106e+19,338.4873354,299.9999551,13437310520.0,13487774530.0,1.69178236516551e-09,4.555159908e-07,3.029001326e+18,7.894136756e+19,348.4979487,299.9999646,15844218720.0,15896313360.0
1.734375e-09,5.06901908e-07,1.515222262e+19,7.199775938e+19,338.1358071,299.999956,12887262900.0,12931508500.0,1.73130619330586e-09,4.296001985e-07,2.658570023e+18,7.823495588e+19,347.9445712,299.9999658,15094161670.0,15138520680.0
1.765625e-09,4.83736292e-07,1.455274572e+19,7.147619736e+19,337.796316,299.9999569,12363063520.0,12401627930.0,1.77083002144621e-09,4.060101659e-07,2.338341612e+18,7.755350645e+19,347.4139938,299.9999671,14385055060.0,14422484150.0
1.796875e-09,4.62306448e-07,1.399374835e+19,7.097751885e+19,337.4680324,299.9999579,11863958220.0,11918589640.0,1.81035384958656e-09,3.843512489e-07,2.06133281e+18,7.6895506e+19,346.9043361,299.9999684,13715437310.0,13746649730.0
1.828125e-09,4.423610475e-07,1.34710649e+19,7.049377254e+19,337.1502047,299.999959,11439212990.0,11490664370.0,1.81035384958656e-09,3.843512489e-07,2.06133281e+18,7.6895506e+19,346.9043361,299.9999684,13715437310.0,13746649730.0
1.859375e-09,4.236638603e-07,1.298395378e+19,7.002395698e+19,336.8421507,299.9999601,11033252000.0,11079465460.0,1.84987767772691e-09,3.643026923e-07,1.822056059e+18,7.625956932e+19,346.4139298,299.9999698,13083585290.0,13117381480.0
1.890625e-09,4.060079562e-07,1.252978591e+19,6.956738912e+19,336.5432498,299.9999612,10643435790.0,10684814390.0,1.88940150586726e-09,3.456175296e-07,1.61598783e+18,7.564442807e+19,345.9412904,299.9999713,12534467820.0,12576021020.0
1.921875e-09,3.892315033e-07,1.210399284e+19,6.912343036e+19,336.2529363,299.9999624,10269493920.0,10306406510.0,1.92892533400761e-09,3.281090962e-07,1.439531238e+18,7.504891851e+19,345.5028451,299.9999724,12023805920.0,12059890610.0
1.953125e-09,3.732251899e-07,1.17050772e+19,6.869148327e+19,335.9706935,299.9999637,9911057602.0,9943841883.0,1.96844916214796e-09,3.11635223e-07,1.288815386e+18,7.447196852e+19,345.108445,299.9999736,11537224980.0,11568340060.0
1.984375e-09,3.579274724e-07,1.133564583e+19,6.827098874e+19,335.6960488,299.9999649,9567685464.0,9596650822.0,2e-09,2.991502167e-07,1.183948464e+18,7.402407053e+19,344.800291,299.9999746,11165589310.0,11193061540.0
2e-09,3.505265697e-07,1.116183212e+19,6.806487868e+19,335.5614451,299.9999656,9401500068.0,9428664117.0,2e-09,2.991502167e-07,1.183948464e+18,7.402407053e+19,344.800291,299.9999746,11165589310.0,11193061540.0
2.0625e-09,3.226381942e-07,1.051443268e+19,6.726639817e+19,335.0521059,299.9999683,8816347552.0,8854644439.0,2.0625e-09,2.761000577e-07,1.008564145e+18,7.316795627e+19,344.2062543,299.9999766,10471502130.0,10492508330.0
2.11738857356789e-09,3.002525418e-07,1.00046437e+19,6.659752382e+19,334.6558782,299.9999707,8353724541.0,8385968466.0,2.12005979947522e-09,2.565899419e-07,8.788334721e+17,7.241391805e+19,343.6772965,299.9999786,9894864438.0,9927377996.0
2.17227714713578e-09,2.797903541e-07,9.545521594e+18,6.595654323e+19,334.2713432,299.9999727,7919656466.0,7946536342.0,2.17761959895044e-09,2.386770959e-07,7.732093215e+17,7.169045396e+19,343.16448,299.9999805,9393254093.0,9420274209.0
2.22716572070367e-09,2.610972363e-07,9.131675111e+18,6.53414501e+19,333.897742,299.9999748,7512864197.0,7534981398.0,2.23517939842566e-09,2.222277485e-07,6.871417047e+17,7.099547024e+19,342.6667705,299.9999826,8921383732.0,8943533622.0
2.28205429427156e-09,2.440175342e-07,8.760429899e+18,6.475043551e+19,333.5344096,299.9999768,7144475510.0,7176766780.0,2.29273919790087e-09,2.071311634e-07,6.169854149e+17,7.032707316e+19,342.1832593,299.9999846,8477978792.0,8495802481.0
2.33694286783945e-09,2.283932652e-07,8.429913482e+18,6.41818646e+19,333.1807595,299.999979,6821389776.0,6849139532.0,2.35029899737609e-09,1.932750945e-07,5.599528414e+17,6.968354371e+19,341.7131418,299.9999865,8061607063.0,8075580634.0
2.44672001497523e-09,2.008930489e-07,7.886187997e+18,6.310596915e+19,332.50037,299.9999834,6225659264.0,6245635011.0,2.46541859632653e-09,1.688585755e-07,4.773476616e+17,6.846496142e+19,340.8238758,299.9999897,7351041668.0,7370844808.0
2.50748982146931e-09,1.875872624e-07,7.652091128e+18,6.254281752e+19,332.1382403,299.9999858,5923399060.0,5939718384.0,2.52297839580175e-09,1.581017367e-07,4.491271758e+17,6.78871696e+19,340.4094096,299.9999913,7032059455.0,7048515647.0
2.62902943445747e-09,1.642202272e-07,7.332340251e+18,6.147792376e+19,331.4423002,299.9999908,5411255136.0,5432098768.0,2.63809799475218e-09,1.390582887e-07,4.155621637e+17,6.678856535e+19,339.6041472,299.999993,6443798184.0,6454502997.0
2.7358004300868e-09,1.467784838e-07,7.236146143e+18,6.060371315e+19,330.8713864,299.9999913,5013455581.0,5028936461.0,2.6956577942274e-09,1.306221845e-07,4.102415021e+17,6.626562906e+19,339.2131632,299.9999931,6176107340.0,6194779863.0
2.84257142571613e-09,1.31671889e-07,7.347704491e+18,5.97804239e+19,330.3299598,299.9999917,4654497294.0,4674703680.0,2.81077739317784e-09,1.155925087e-07,4.279735628e+17,6.526758431e+19,338.4539082,299.9999934,5716404308.0,5729904045.0
2.94934242134547e-09,1.18516785e-07,7.732407277e+18,5.900292351e+19,329.8074396,299.999992,4353475675.0,4369174078.0,2.90548495862061e-09,1.048400843e-07,4.824438711e+17,6.449076176e+19,337.85148,299.9999937,5369374207.0,5379264742.0
3e-09,1.12873021e-07,8.04216106e+18,5.864881243e+19,329.5660001,299.9999922,4218883067.0,4232678707.0,3e-09,9.534494126e-08,6.052522222e+17,6.375176889e+19,337.2696315,299.9999941,5049194611.0,5056369545.0
3.125e-09,1.003287722e-07,9.37221954e+18,5.781197857e+19,328.9874899,299.9999927,3908279971.0,3917926580.0,3.125e-09,8.440771105e-08,1.037597183e+18,6.28250747e+19,336.528764,299.9999946,4685044498.0,4696141671.0
3.25e-09,8.952195618e-08,1.20403646e+19,5.702358829e+19,328.4328193,299.9999933,3642547534.0,3655730212.0,3.26632923593579e-09,7.393142108e-08,2.938427604e+18,6.184019895e+19,335.7287961,299.9999952,4318277274.0,4325418793.0
3.375e-09,8.017115706e-08,1.756544117e+19,5.627875092e+19,327.9009913,299.9999941,3405644801.0,3415347521.0,3.40765847187158e-09,6.514521806e-08,1.345413817e+19,6.091511096e+19,334.9668607,299.9999957,3985800537.0,3994637354.0
3.5e-09,7.206177159e-08,2.983499373e+19,5.557324337e+19,327.3909992,299.9999949,3187731983.0,3194456225.0,3.54898770780736e-09,5.780768749e-08,8.990396101e+19,6.004340843e+19,334.2409193,299.9999963,3703322488.0,3710575444.0
3.625e-09,6.503172012e-08,5.946962372e+19,5.490338633e+19,326.9018423,299.9999956,2997142159.0,3006938201.0,3.69031694374315e-09,5.176660817e-08,7.857919211e+20,5.921933212e+19,333.548988,299.999997,3445014643.0,3449480477.0
3.75e-09,5.896947495e-08,1.362770741e+20,5.426593799e+19,326.4325388,299.9999963,2824482233.0,2831672731.0,3.69031694374315e-09,5.176660817e-08,7.857919211e+20,5.921933212e+19,333.548988,299.999997,3445014643.0,3449480477.0
4e-09,4.956897915e-08,8.993219968e+20,5.307624532e+19,325.5494892,299.9999977,2511959304.0,2519484026.0,4e-09,4.503563055e-08,1.756983962e+23,5.755376715e+19,332.1425914,299.9999984,2967950753.0,2972804760.0
4.25e-09,4.424761307e-08,5.469866921e+21,5.198375329e+19,324.7349437,299.999998,2256254596.0,2260019577.0,4.25e-09,2.040706486e-07,1.301230445e+25,5.632453006e+19,331.1138374,299.9999985,3894546657.0,3894173255.0
4.5e-09,4.816298196e-08,3.71600709e+22,5.096914808e+19,323.9826174,299.9999983,2031513132.0,2036417012.0,4.42837835744244e-09,7.362169425e-07,5.56822281e+25,5.550721933e+19,330.4648993,299.9999986,16594973760.0,16593494200.0
4.57652554806245e-09,5.436121697e-08,6.645781191e+22,5.067179962e+19,323.7640627,299.9999983,1971620586.0,1975751783.0,4.60675671488487e-09,1.342528666e-06,1.039719544e+26,5.473788841e+19,329.9501915,299.9999987,30919230660.0,30916643660.0
4.72957664418734e-09,9.407330234e-08,2.483536776e+23,5.009464323e+19,323.3434081,299.9999985,1856901040.0,1859705504.0,4.78513507232731e-09,1.801044913e-06,1.398489626e+26,5.400956192e+19,329.5332657,299.9999988,41592275890.0,41588827350.0
5.03567883643714e-09,5.40166132e-07,2.362346673e+24,4.902111038e+19,322.5890581,299.9999988,12022402630.0,12021767330.0,4.96351342976975e-09,2.216632759e-06,1.722260937e+26,5.331712467e+19,329.2345861,299.999999,51257915410.0,51253670740.0
5.18872993256204e-09,1.103878233e-06,5.082790205e+24,4.852628876e+19,322.3142787,299.999999,25735244010.0,25733943680.0,5.14189178721219e-09,2.610768201e-06,2.027418123e+26,5.265735841e+19,328.9821636,299.9999992,60412176510.0,60407160170.0
5.34178102868694e-09,1.701663026e-06,7.996615576e+24,4.805639158e+19,322.1698149,299.9999992,40285146480.0,40283266770.0,5.32027014465462e-09,2.989215533e-06,2.318179633e+26,5.20276427e+19,328.7728941,299.9999995,69186167330.0,69180396100.0
5.49483212481183e-09,2.130176224e-06,1.00907771e+25,4.760712919e+19,322.0892299,299.9999994,50679409290.0,50677114770.0,5.32027014465462e-09,2.989215533e-06,2.318179633e+26,5.20276427e+19,328.7728941,299.9999995,69186167330.0,69180396100.0
5.64788322093673e-09,2.450429025e-06,1.166015774e+25,4.717462827e+19,322.0187505,299.9999994,58433571970.0,58430951770.0,5.6770268595395e-09,3.690417372e-06,2.849463916e+26,5.084873358e+19,328.4660543,299.9999995,85392286330.0,85385072280.0
5.80093431706163e-09,2.717733826e-06,1.29734243e+25,4.675674716e+19,321.956191,299.9999995,64899268220.0,64896366070.0,5.75782250926612e-09,3.837761748e-06,2.959601863e+26,5.059557238e+19,328.4149149,299.9999996,88787582590.0,88780056890.0
6.10703650931142e-09,3.174760818e-06,1.522585175e+25,4.596055559e+19,321.8601237,299.9999995,75944750120.0,75941352900.0,6.24259640762582e-09,4.667886422e-06,3.569959796e+26,4.916922801e+19,328.2263113,299.9999997,107865411800.0,107856054200.0
6.71924089381101e-09,3.949989324e-06,1.905768965e+25,4.450814855e+19,321.7970146,299.9999997,94652299410.0,94648025060.0,6.56577900653229e-09,5.186184117e-06,3.941743267e+26,4.8317463e+19,328.2049111,299.9999998,119736069800.0,119725503400.0
7e-09,4.278322063e-06,2.068101226e+25,4.389785173e+19,321.8272147,299.9999998,102565765500.0,102561106000.0,7e-09,5.791e-06,4.362499976e+26,4.726242126e+19,328.2728986,299.9999998,133516423500.0,133504367600.0
7.5e-09,4.812712181e-06,2.332239264e+25,4.28851221e+19,321.958134,299.9999998,115433178500.0,115427877400.0,7.5e-09,6.415532406e-06,4.783313933e+26,4.615672129e+19,328.4577712,299.9999999,147694834900.0,147681131600.0
8.5e-09,5.827340339e-06,2.830914826e+25,4.111428554e+19,322.4769798,299.9999999,139800061500.0,139793455800.0,8.5e-09,7.663977907e-06,5.593190876e+26,4.423663988e+19,329.1636661,299.9999999,175930252400.0,175912948400.0
8.7083403538364e-09,6.045101674e-06,2.937219633e+25,4.078219616e+19,322.6284484,299.9999999,145017472200.0,145010572300.0,8.5e-09,7.663977907e-06,5.593190876e+26,4.423663988e+19,329.1636661,299.9999999,175930252400.0,175912948400.0
9e-09,6.351431781e-06,3.086362982e+25,4.033512582e+19,322.8646642,299.9999999,152350974300.0,152343653300.0,9e-09,8.26667286e-06,5.966261708e+26,4.339619372e+19,329.665291,300.0,189475462800.0,189456263400.0
1e-08,7.293373067e-06,3.541890757e+25,3.894873411e+19,323.8209591,300.0,174850003300.0,174841323500.0,1e-08,9.277464891e-06,6.551602996e+26,4.192445628e+19,330.8322528,300.0,211998168500.0,211975464200.0
1.125e-08,8.068434841e-06,3.911926657e+25,3.749519489e+19,325.1274273,300.0,193285224300.0,193275321300.0,1.125e-08,1.022658923e-05,7.043790663e+26,4.040075396e+19,332.4336754,300.0,232896708800.0,232870221200.0
1.25e-08,8.488847459e-06,4.10894829e+25,3.627309126e+19,326.3691107,300.0,203235719900.0,203225062400.0,1.25e-08,1.094386133e-05,7.369697753e+26,3.912037665e+19,334.0849075,300.0,248502474500.0,248472710400.0
1.375e-08,8.790375731e-06,4.247676685e+25,3.52032444e+19,327.5421037,300.0,210344460100.0,210333210000.0,1.375e-08,1.145827972e-05,7.559319628e+26,3.801375718e+19,335.7126221,300.0,259508379200.0,259475891000.0
1.5e-08,9.000410152e-06,4.3416315e+25,3.424653682e+19,328.652801,300.0,215269246000.0,215257539500.0,1.5e-08,1.173131004e-05,7.59978178e+26,3.705264137e+19,337.229331,300.0,265105996200.0,265071597400.0
1.625e-08,9.099939471e-06,4.382352326e+25,3.339196588e+19,329.6771512,300.0,217566918900.0,217554934400.0,1.625e-08,1.180430506e-05,7.526936547e+26,3.619006985e+19,338.5773741,300.0,266288343500.0,266252802700.0
1.75e-08,9.093340646e-06,4.372569736e+25,3.261437236e+19,330.5922582,300.0000001,217349691700.0,217337610600.0,1.75e-08,1.176331062e-05,7.396424139e+26,3.540259893e+19,339.75697,300.0000001,264992962700.0,264956777900.0
2e-08,8.862332811e-06,4.250826554e+25,3.123218818e+19,332.0744655,300.0000002,211772475900.0,211760598600.0,2e-08,1.147385884e-05,7.042528873e+26,3.398994123e+19,341.6687952,300.0000002,257931645400.0,257895197900.0
2.5e-08,8.006663966e-06,3.827512271e+25,2.893538748e+19,333.8564055,300.0000009,191371025100.0,191360341900.0,2.5e-08,1.040701972e-05,6.160010759e+26,3.162000711e+19,344.0131061,300.0000007,233452987800.0,233418784000.0
2.6449706010407e-08,7.713990561e-06,3.685245833e+25,2.83571896e+19,334.1274556,300.0000012,184413903600.0,184403662400.0,2.75e-08,9.781495968e-06,5.710193399e+26,3.059609897e+19,344.5888762,300.0000012,219341664500.0,219309282700.0
2.93491180312211e-08,7.131515784e-06,3.403702035e+25,2.728702603e+19,334.4294009,300.000002,170577628400.0,170568279700.0,3e-08,9.157507852e-06,5.283237801e+26,2.965154223e+19,344.867404,300.0000019,205334872300.0,205304459400.0
3e-08,7.002744378e-06,3.341689231e+25,2.706131294e+19,334.4584986,300.0000023,167519629700.0,167510479600.0,3e-08,9.157507852e-06,5.283237801e+26,2.965154223e+19,344.867404,300.0000019,205334872300.0,205304459400.0
3.5e-08,6.078380019e-06,2.898223403e+25,2.547875023e+19,334.3463796,300.0000036,145572270800.0,145564542400.0,3.5e-08,7.995527804e-06,4.525795251e+26,2.795865379e+19,344.7826329,300.0000035,179354065400.0,179327547200.0
4e-08,5.286953395e-06,2.520233499e+25,2.412058532e+19,333.8105453,300.0000047,126775205800.0,126768677200.0,4e-08,6.995325231e-06,3.901678251e+26,2.648087982e+19,344.1485954,300.0000045,157045843900.0,157022808200.0
4.5e-08,4.628349296e-06,2.206466569e+25,2.293880306e+19,333.0807823,300.0000059,111122375600.0,111116822300.0,4.5e-08,6.155297526e-06,3.393005268e+26,2.51785585e+19,343.2126678,300.0000058,138327988700.0,138307917500.0
5e-08,4.08296604e-06,1.947008655e+25,2.190329465e+19,332.2487081,300.0000073,98149548980.0,98144781990.0,5e-08,5.453764043e-06,2.977609286e+26,2.402611368e+19,342.1811259,300.0000072,122695882900.0,122678294700.0
5.5e-08,3.63011031e-06,1.731732742e+25,2.099098298e+19,331.3650275,300.0000089,87367676350.0,87363544430.0,5.5e-08,4.865634331e-06,2.635491187e+26,2.300322272e+19,341.0718336,300.000009,109586526100.0,109571012100.0
6e-08,3.251872758e-06,1.551987017e+25,2.018344067e+19,330.4722102,300.0000109,78353635870.0,78350020070.0,6e-08,4.369801357e-06,2.351085173e+26,2.208905231e+19,339.9360032,300.0000111,98525029780.0,98511252920.0
6.5e-08,2.934030258e-06,1.400908748e+25,1.946709252e+19,329.6271471,300.0000133,70769520090.0,70766326870.0,6.5e-08,3.948782726e-06,2.112478407e+26,2.126927406e+19,338.8068669,300.0000137,89128039910.0,89115724590.0
7e-08,2.665143683e-06,1.273109436e+25,1.882989551e+19,328.8061399,300.0000162,64348785100.0,64345940540.0,7e-08,3.589230154e-06,1.910682304e+26,2.053185794e+19,337.746809,300.0000169,81096197860.0,81085118440.0
7.5e-08,2.436392051e-06,1.164349966e+25,1.825905903e+19,328.0179869,300.0000199,58881036460.0,58878481750.0,7.5e-08,3.280489912e-06,1.738804912e+26,1.986660975e+19,336.7215723,300.0000211,74193180360.0,74183151350.0
