region_id,region_name,material_code,triangle_index,xmin_um,xmax_um,ymin_um,ymax_um,dx_um,dy_um
1,substrate,50,13681,10.175000000000002,10.190000000000003,0.4307692307692308,0.4461538461538462,0.015000000000000568,0.015384615384615385
1,substrate,50,13682,10.175000000000002,10.190000000000003,0.4307692307692308,0.4461538461538462,0.015000000000000568,0.015384615384615385
1,substrate,50,13683,10.175000000000002,10.190000000000003,0.4461538461538462,0.46153846153846156,0.015000000000000568,0.015384615384615385
1,substrate,50,13684,10.175000000000002,10.190000000000003,0.4461538461538462,0.46153846153846156,0.015000000000000568,0.015384615384615385
1,substrate,50,13685,10.175000000000002,10.190000000000003,0.46153846153846156,0.47692307692307695,0.015000000000000568,0.015384615384615385
1,substrate,50,13686,10.175000000000002,10.190000000000003,0.46153846153846156,0.47692307692307695,0.015000000000000568,0.015384615384615385
1,substrate,50,13687,10.175000000000002,10.190000000000003,0.47692307692307695,0.49230769230769234,0.015000000000000568,0.015384615384615385
1,substrate,50,13688,10.175000000000002,10.190000000000003,0.47692307692307695,0.49230769230769234,0.015000000000000568,0.015384615384615385
1,substrate,50,13689,10.175000000000002,10.190000000000003,0.49230769230769234,0.5076923076923077,0.015000000000000568,0.01538461538461533
1,substrate,50,13690,10.175000000000002,10.190000000000003,0.49230769230769234,0.5076923076923077,0.015000000000000568,0.01538461538461533
1,substrate,50,13691,10.175000000000002,10.190000000000003,0.5076923076923077,0.523076923076923,0.015000000000000568,0.01538461538461533
1,substrate,50,13692,10.175000000000002,10.190000000000003,0.5076923076923077,0.523076923076923,0.015000000000000568,0.01538461538461533
1,substrate,50,13693,10.175000000000002,10.190000000000003,0.523076923076923,0.5384615384615383,0.015000000000000568,0.01538461538461533
1,substrate,50,13694,10.175000000000002,10.190000000000003,0.523076923076923,0.5384615384615383,0.015000000000000568,0.01538461538461533
1,substrate,50,13695,10.175000000000002,10.190000000000003,0.5384615384615383,0.5538461538461537,0.015000000000000568,0.01538461538461533
1,substrate,50,13696,10.175000000000002,10.190000000000003,0.5384615384615383,0.5538461538461537,0.015000000000000568,0.01538461538461533
1,substrate,50,13697,10.175000000000002,10.190000000000003,0.5538461538461537,0.569230769230769,0.015000000000000568,0.01538461538461533
1,substrate,50,13698,10.175000000000002,10.190000000000003,0.5538461538461537,0.569230769230769,0.015000000000000568,0.01538461538461533
1,substrate,50,13699,10.175000000000002,10.190000000000003,0.569230769230769,0.5846153846153843,0.015000000000000568,0.01538461538461533
1,substrate,50,13700,10.175000000000002,10.190000000000003,0.569230769230769,0.5846153846153843,0.015000000000000568,0.01538461538461533
1,substrate,50,13701,10.175000000000002,10.190000000000003,0.5846153846153843,0.6,0.015000000000000568,0.015384615384615663
1,substrate,50,13702,10.175000000000002,10.190000000000003,0.5846153846153843,0.6,0.015000000000000568,0.015384615384615663
1,substrate,50,13703,10.190000000000003,10.205000000000004,0.4,0.4153846153846154,0.015000000000000568,0.015384615384615385
1,substrate,50,13704,10.190000000000003,10.205000000000004,0.4,0.4153846153846154,0.015000000000000568,0.015384615384615385
1,substrate,50,13705,10.190000000000003,10.205000000000004,0.4153846153846154,0.4307692307692308,0.015000000000000568,0.015384615384615385
1,substrate,50,13706,10.190000000000003,10.205000000000004,0.4153846153846154,0.4307692307692308,0.015000000000000568,0.015384615384615385
1,substrate,50,13707,10.190000000000003,10.205000000000004,0.4307692307692308,0.4461538461538462,0.015000000000000568,0.015384615384615385
1,substrate,50,13708,10.190000000000003,10.205000000000004,0.4307692307692308,0.4461538461538462,0.015000000000000568,0.015384615384615385
1,substrate,50,13709,10.190000000000003,10.205000000000004,0.4461538461538462,0.46153846153846156,0.015000000000000568,0.015384615384615385
1,substrate,50,13710,10.190000000000003,10.205000000000004,0.4461538461538462,0.46153846153846156,0.015000000000000568,0.015384615384615385
1,substrate,50,13711,10.190000000000003,10.205000000000004,0.46153846153846156,0.47692307692307695,0.015000000000000568,0.015384615384615385
1,substrate,50,13712,10.190000000000003,10.205000000000004,0.46153846153846156,0.47692307692307695,0.015000000000000568,0.015384615384615385
1,substrate,50,13713,10.190000000000003,10.205000000000004,0.47692307692307695,0.49230769230769234,0.015000000000000568,0.015384615384615385
1,substrate,50,13714,10.190000000000003,10.205000000000004,0.47692307692307695,0.49230769230769234,0.015000000000000568,0.015384615384615385
1,substrate,50,13715,10.190000000000003,10.205000000000004,0.49230769230769234,0.5076923076923077,0.015000000000000568,0.01538461538461533
1,substrate,50,13716,10.190000000000003,10.205000000000004,0.49230769230769234,0.5076923076923077,0.015000000000000568,0.01538461538461533
1,substrate,50,13717,10.190000000000003,10.205000000000004,0.5076923076923077,0.523076923076923,0.015000000000000568,0.01538461538461533
1,substrate,50,13718,10.190000000000003,10.205000000000004,0.5076923076923077,0.523076923076923,0.015000000000000568,0.01538461538461533
1,substrate,50,13719,10.190000000000003,10.205000000000004,0.523076923076923,0.5384615384615383,0.015000000000000568,0.01538461538461533
1,substrate,50,13720,10.190000000000003,10.205000000000004,0.523076923076923,0.5384615384615383,0.015000000000000568,0.01538461538461533
1,substrate,50,13721,10.190000000000003,10.205000000000004,0.5384615384615383,0.5538461538461537,0.015000000000000568,0.01538461538461533
1,substrate,50,13722,10.190000000000003,10.205000000000004,0.5384615384615383,0.5538461538461537,0.015000000000000568,0.01538461538461533
1,substrate,50,13723,10.190000000000003,10.205000000000004,0.5538461538461537,0.569230769230769,0.015000000000000568,0.01538461538461533
1,substrate,50,13724,10.190000000000003,10.205000000000004,0.5538461538461537,0.569230769230769,0.015000000000000568,0.01538461538461533
1,substrate,50,13725,10.190000000000003,10.205000000000004,0.569230769230769,0.5846153846153843,0.015000000000000568,0.01538461538461533
1,substrate,50,13726,10.190000000000003,10.205000000000004,0.569230769230769,0.5846153846153843,0.015000000000000568,0.01538461538461533
1,substrate,50,13727,10.190000000000003,10.205000000000004,0.5846153846153843,0.6,0.015000000000000568,0.015384615384615663
1,substrate,50,13728,10.190000000000003,10.205000000000004,0.5846153846153843,0.6,0.015000000000000568,0.015384615384615663
1,substrate,50,13729,10.205000000000004,10.220000000000004,0.4,0.4153846153846154,0.015000000000000568,0.015384615384615385
1,substrate,50,13730,10.205000000000004,10.220000000000004,0.4,0.4153846153846154,0.015000000000000568,0.015384615384615385
1,substrate,50,13731,10.205000000000004,10.220000000000004,0.4153846153846154,0.4307692307692308,0.015000000000000568,0.015384615384615385
1,substrate,50,13732,10.205000000000004,10.220000000000004,0.4153846153846154,0.4307692307692308,0.015000000000000568,0.015384615384615385
1,substrate,50,13733,10.205000000000004,10.220000000000004,0.4307692307692308,0.4461538461538462,0.015000000000000568,0.015384615384615385
1,substrate,50,13734,10.205000000000004,10.220000000000004,0.4307692307692308,0.4461538461538462,0.015000000000000568,0.015384615384615385
1,substrate,50,13735,10.205000000000004,10.220000000000004,0.4461538461538462,0.46153846153846156,0.015000000000000568,0.015384615384615385
1,substrate,50,13736,10.205000000000004,10.220000000000004,0.4461538461538462,0.46153846153846156,0.015000000000000568,0.015384615384615385
1,substrate,50,13737,10.205000000000004,10.220000000000004,0.46153846153846156,0.47692307692307695,0.015000000000000568,0.015384615384615385
1,substrate,50,13738,10.205000000000004,10.220000000000004,0.46153846153846156,0.47692307692307695,0.015000000000000568,0.015384615384615385
1,substrate,50,13739,10.205000000000004,10.220000000000004,0.47692307692307695,0.49230769230769234,0.015000000000000568,0.015384615384615385
